Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Nuh,2024-08-20 00:17:11,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-08-18 20:52:56,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-08-18 15:59:07,Multichannel Watch It Again,NOTIFICATIONS,TR,,,If Anything Happens I Love You,HOTMAIL.COM,,,--,0
Nuh,2024-08-18 09:00:25,Multichannel Watch It Again,EMAIL,TR,tr-TR,tr,If Anything Happens I Love You,HOTMAIL.COM,,,--,0
Nuh,2024-08-17 22:28:12,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-08-16 22:40:59,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-08-15 23:15:28,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-07-14 11:43:14,Terms Of Use Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,2024-07-14 17:02:18,safari-cadmium,1
Nuh,2024-07-11 01:04:04,Price Change Announcement,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2024-06-14 07:33:42,Generic Temp Code,SMS,TR,tr-TR,tr,,HOTMAIL.COM,https://www.netflix.com/account/travel/verify?nftoken=BQAbAAEBENyQ5rYiMcvSTlMWpJKyl2GAoDGROYDpWvliAc0eP1o32rf7K/ANNSmOEss1UbojsIR7zqHn4DjmAbT/eUC3H2Bsqpdzil9m6VUuQQFnWn/FWcoVUk3AaJiFK8DKq3jFsQEcbXmb9rXx8PYWoYyp9I9LOyhh1wUh0AntVcQ3plftzHnXiRFTQJ4z5hr0koe6Eyoq/H38Z7wFCAaBKWbSQgpf2DbevuwB5N2enMM5Ke3ErOM=&messageGuid=3abf6e57-1093-4682-9602-109a9ce885f0,2024-06-14 07:34:08,--,1
Nuh,2024-06-14 04:07:32,Generic Temp Code,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2024-06-13 21:24:04,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,2024-06-14 04:07:21,APPLE_iPhone15-3,1
Nuh,2024-06-12 19:57:25,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-06-11 21:33:01,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-06-10 22:35:50,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-06-10 10:59:30,Multichannel Watch It Again,NOTIFICATIONS,TR,,,If Anything Happens I Love You,HOTMAIL.COM,,,--,0
Nuh,2024-06-10 09:00:44,Multichannel Watch It Again,EMAIL,TR,tr-TR,tr,If Anything Happens I Love You,HOTMAIL.COM,,,--,0
Nuh,2024-06-09 22:15:02,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-06-08 22:20:05,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-06-07 21:47:34,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-06-06 21:52:00,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-06-05 21:28:29,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-06-04 22:36:17,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-06-04 11:27:50,Multichannel Launch,EMAIL,TR,tr-TR,tr,Raising Voices,HOTMAIL.COM,,,--,0
Nuh,2024-06-04 10:02:32,Multichannel Launch,NOTIFICATIONS,TR,,,Raising Voices,HOTMAIL.COM,,,--,0
Nuh,2024-06-02 21:35:13,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-06-01 22:10:03,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-31 22:04:58,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-30 19:58:12,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-29 22:30:45,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-29 02:52:00,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-28 13:37:16,Multichannel Coming Soon,EMAIL,TR,tr-TR,tr,Happy Together,HOTMAIL.COM,,,--,0
Nuh,2024-05-28 11:04:29,Multichannel Coming Soon,NOTIFICATIONS,TR,,,Happy Together,HOTMAIL.COM,,,--,0
Nuh,2024-05-28 09:05:21,Multichannel Watch It Again,NOTIFICATIONS,TR,,,If Anything Happens I Love You,HOTMAIL.COM,,,--,0
Nuh,2024-05-28 09:00:33,Multichannel Watch It Again,EMAIL,TR,tr-TR,tr,If Anything Happens I Love You,HOTMAIL.COM,,,--,0
Nuh,2024-05-28 01:56:22,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-27 00:12:54,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-26 01:40:10,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-25 04:15:17,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-24 03:06:15,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-23 01:00:18,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-22 00:58:07,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-21 22:03:16,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2024-05-21 01:13:48,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-20 02:42:45,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-19 00:34:12,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-17 23:20:38,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-16 22:37:12,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-16 02:45:15,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-11 10:36:25,Multichannel Top 10,NOTIFICATIONS,TR,,,Mortal World 2,HOTMAIL.COM,,,--,0
Nuh,2024-05-11 10:12:33,Multichannel Top 10,EMAIL,TR,tr-TR,tr,Mortal World 2,HOTMAIL.COM,,,--,0
Nuh,2024-05-11 07:57:49,Payment Failure Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,2024-05-14 09:37:37,Sony_BRAVIA 4K UR2,1
Nuh,2024-05-11 07:57:49,Payment Hold Series,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2024-05-08 02:51:39,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-05-07 15:09:20,Multichannel Prepromote,NOTIFICATIONS,TR,,,"Thank You, Next",HOTMAIL.COM,,,--,0
Nuh,2024-05-07 09:21:25,Multichannel Prepromote,EMAIL,TR,tr-TR,tr,"Thank You, Next",HOTMAIL.COM,,,--,0
Nuh,2024-05-07 03:44:37,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-04-24 04:01:32,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-04-23 13:43:04,Multichannel Top 10,EMAIL,TR,tr-TR,tr,Rebel Moon — Part Two: The Scargiver,HOTMAIL.COM,,,--,0
Nuh,2024-04-23 10:53:08,Multichannel Top 10,NOTIFICATIONS,TR,,,Rebel Moon — Part Two: The Scargiver,HOTMAIL.COM,,,--,0
Nuh,2024-04-23 00:05:01,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-04-22 02:42:20,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-04-21 23:20:11,Collect Phone Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-04-20 22:47:22,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,PS5 Gemini,0
Nuh,2024-04-20 03:35:05,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-04-05 00:39:43,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-04-04 16:33:47,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2024-04-04 16:33:43,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2024-04-04 16:27:38,Generic Temp Code,SMS,TR,tr-TR,tr,,HOTMAIL.COM,https://www.netflix.com/account/travel/verify?nftoken=BQAbAAEBECl3MiOoSbe+T4AaY6LcWGWAoEXR99W4S93rDm3CZBxHM2u3jHHNJ1vubuk/JyAP5p/cU0riAYNKvh1VUgjGxBJUr1D0k0aCNuDim/oYzVdBYcWMoEf0gqLFE0OSVtJvwO6fN7UTLTSaYACAuimNB3VDQCszndL1W8rM8w1g95WvzAPiRNG3nUFJnfL1JaihiMekokY+fj5ZKDBXDfI3HPRifvhxqkhwH897bEj12AQ2WZ4=&messageGuid=cfa8a8b8-5730-453a-ac30-43213650ff32,2024-04-04 16:28:22,--,1
Nuh,2024-04-04 01:02:51,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,2024-04-04 16:27:16,APPLE_iPhone15-3,1
Nuh,2024-04-02 23:16:38,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-04-02 00:06:30,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-31 22:08:10,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-31 04:00:48,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-29 20:41:47,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-29 02:12:44,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-22 14:42:13,Multichannel What To Watch,EMAIL,TR,tr-TR,tr,3 Body Problem,HOTMAIL.COM,,,--,0
Nuh,2024-03-22 10:24:24,Multichannel What To Watch,NOTIFICATIONS,TR,,,3 Body Problem,HOTMAIL.COM,,,--,0
Nuh,2024-03-17 10:42:33,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2024-03-15 15:55:10,Multichannel What To Watch,EMAIL,TR,tr-TR,tr,Dabbe: The Possession,HOTMAIL.COM,,,--,0
Nuh,2024-03-15 12:27:25,Multichannel What To Watch,NOTIFICATIONS,TR,,,Dabbe: The Possession,HOTMAIL.COM,,,--,0
Nuh,2024-03-15 00:51:58,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-13 22:51:43,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-12 21:44:01,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-12 02:44:55,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-10 22:31:17,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-09 23:11:36,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-09 03:33:05,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-03-08 14:00:51,Multichannel Prepromote,NOTIFICATIONS,TR,,,12 Mighty Orphans,HOTMAIL.COM,,,--,0
Nuh,2024-03-08 11:40:19,Multichannel Prepromote,EMAIL,TR,tr-TR,tr,12 Mighty Orphans,HOTMAIL.COM,,,--,0
Nuh,2024-02-11 13:52:36,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-02-11 01:59:11,Ar Price Change Announcement Email,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2024-02-10 15:29:19,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-02-09 15:49:35,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-02-08 10:48:58,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-02-07 19:24:18,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-02-06 09:50:31,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-02-06 00:36:57,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-02-04 15:10:16,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-02-04 01:40:24,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-02-02 16:54:05,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-02-01 17:38:10,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2024-01-25 15:31:32,Multichannel Top 10,EMAIL,TR,tr-TR,tr,Kübra,HOTMAIL.COM,,,--,0
Nuh,2024-01-25 14:48:17,Multichannel Top 10,NOTIFICATIONS,TR,,,Kübra,HOTMAIL.COM,,,--,0
Nuh,2024-01-21 15:42:08,Multichannel Continue Watching,EMAIL,TR,tr-TR,tr,Love 101,HOTMAIL.COM,,,--,0
Nuh,2024-01-21 10:41:12,Multichannel Continue Watching,NOTIFICATIONS,TR,,,Love 101,HOTMAIL.COM,,,--,0
Nuh,2024-01-16 14:39:25,Multichannel Prepromote,EMAIL,TR,tr-TR,tr,Kübra,HOTMAIL.COM,,,--,0
Nuh,2024-01-16 14:17:19,Multichannel Prepromote,NOTIFICATIONS,TR,,,Kübra,HOTMAIL.COM,,,--,0
Nuh,2023-12-22 14:20:13,Multichannel Coming Soon,NOTIFICATIONS,TR,,,Berlin,HOTMAIL.COM,,,--,0
Nuh,2023-12-22 11:08:33,Multichannel Coming Soon,EMAIL,TR,tr-TR,tr,Berlin,HOTMAIL.COM,,,--,0
Nuh,2023-12-21 14:37:52,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-12-11 18:46:03,Ww Quant Core Incentives Ab Reminder,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-12-07 23:23:47,Ww Quant Core Incentive Ab Survey With Loc,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-12-02 20:38:55,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-12-02 14:09:08,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-11-25 10:39:26,Multichannel Prepromote,NOTIFICATIONS,TR,,,Leo (Tamil),HOTMAIL.COM,,,--,0
Nuh,2023-11-24 12:45:08,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-23 15:43:27,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-22 10:03:25,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-21 15:50:25,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-20 10:10:36,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-19 09:50:57,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-18 11:55:44,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-17 15:29:20,Multichannel Content Leaving The Service,EMAIL,TR,tr-TR,tr,Bizim Köyün Şarkısı,HOTMAIL.COM,,,--,0
Nuh,2023-11-17 14:55:33,Multichannel Content Leaving The Service,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-17 09:44:18,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-16 19:31:09,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-15 13:25:43,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-14 12:00:04,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-13 17:48:21,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-12 16:29:02,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-11 16:22:06,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-11 12:57:35,Payment Hold Series,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-11-11 12:57:34,Payment Failure Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,2023-11-12 09:42:40,Sony_BRAVIA 4K UR2,1
Nuh,2023-11-10 13:35:01,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-09 15:07:31,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-08 16:08:33,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-07 15:10:27,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-06 16:28:48,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-05 15:50:18,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-04 18:40:31,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-03 18:31:35,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-02 18:41:52,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-11-01 12:33:38,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-10-31 13:01:42,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-10-31 10:14:15,Multichannel Prepromote,NOTIFICATIONS,TR,,,Unicorn Academy,HOTMAIL.COM,,,--,0
Nuh,2023-10-31 09:18:28,Multichannel Prepromote,EMAIL,TR,tr-TR,tr,Unicorn Academy,HOTMAIL.COM,,,--,0
Nuh,2023-10-30 16:14:30,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-10-29 14:39:25,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-10-28 18:14:41,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-10-28 08:58:49,Borrower Resolution Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,2023-10-28 20:39:26,LG DTV_49UF8507,1
Nuh,2023-10-19 14:23:49,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-10-11 01:05:55,Price Change Announcement,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-09-21 14:01:06,Multichannel Prepromote,NOTIFICATIONS,TR,,,Gandeevadhari Arjuna,HOTMAIL.COM,,,--,0
Nuh,2023-09-06 14:09:14,Multichannel What To Watch,NOTIFICATIONS,TR,,,Anne with an E,HOTMAIL.COM,,,--,0
Nuh,2023-09-06 10:14:01,Multichannel What To Watch,EMAIL,TR,tr-TR,tr,Anne with an E,HOTMAIL.COM,,,--,0
Nuh,2023-08-12 12:13:28,Multichannel Launch,NOTIFICATIONS,TR,,,Heart of Stone,HOTMAIL.COM,,,Sony_BRAVIA 4K UR2,0
Nuh,2023-08-12 11:22:10,Multichannel Launch,EMAIL,TR,tr-TR,tr,Heart of Stone,HOTMAIL.COM,,,--,0
Nuh,2023-07-27 14:08:37,Multichannel Prepromote,NOTIFICATIONS,TR,,,Chhota Bheem Yamlok Ki Khoj,HOTMAIL.COM,,,--,0
Nuh,2023-07-22 20:33:24,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-07-22 00:39:06,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-07-22 00:35:49,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-07-14 21:06:13,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-07-12 11:42:07,Terms Of Use Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,2023-07-13 20:26:40,chrome-cadmium,1
Nuh,2023-06-23 23:47:43,EMAIL_NEW_ARRIVALS_TITLE_GROUPS,EMAIL,TR,tr,tr,Through My Window 2: Across the Sea,HOTMAIL.COM,,,--,0
Nuh,2023-06-22 10:46:56,EMAIL_NEW_ARRIVALS,EMAIL,TR,tr,tr,İllegal Hayatlar,HOTMAIL.COM,,,--,0
Nuh,2023-05-29 14:52:37,Multichannel Prepromote,EMAIL,TR,tr-TR,tr,Fake Profile,HOTMAIL.COM,,,--,0
Nuh,2023-05-29 13:15:15,Multichannel Prepromote,NOTIFICATIONS,TR,,,Fake Profile,HOTMAIL.COM,,,--,0
Nuh,2023-05-23 12:25:23,Multichannel Prepromote,NOTIFICATIONS,TR,,,Baris Akarsu Merhaba,HOTMAIL.COM,,,--,0
Nuh,2023-05-23 09:50:41,Multichannel Prepromote,EMAIL,TR,tr-TR,tr,Baris Akarsu Merhaba,HOTMAIL.COM,,,--,0
Nuh,2023-05-04 09:58:03,EMAIL_NEW_ARRIVALS,EMAIL,TR,tr,tr,The Tailor,HOTMAIL.COM,,,--,0
Nuh,2023-05-01 09:48:04,EMAIL_NEW_ARRIVALS,EMAIL,TR,tr,tr,Hoping for Good News,HOTMAIL.COM,,,--,0
Nuh,2023-04-30 11:47:16,Multichannel Prepromote,NOTIFICATIONS,TR,,,The Tailor,HOTMAIL.COM,,,--,0
Nuh,2023-04-30 11:47:00,Multichannel Prepromote,EMAIL,TR,tr-TR,tr,The Tailor,HOTMAIL.COM,,,--,0
Nuh,2023-04-23 10:10:32,EMAIL_NEW_ARRIVALS,EMAIL,TR,tr,tr,Chokehold,HOTMAIL.COM,,,--,0
Nuh,2023-04-15 16:28:36,Multichannel Prepromote,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-04-15 13:21:49,Multichannel Prepromote,EMAIL,TR,tr-TR,tr,Buddies from the Neighborhood,HOTMAIL.COM,,,--,0
Nuh,2023-04-06 21:11:11,Tr Resume Price Change Jan 2023 Email,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-03-26 11:31:27,EMAIL_NEW_ARRIVALS,EMAIL,TR,tr,tr,Who Were We Running From?,HOTMAIL.COM,,,--,0
Nuh,2023-03-10 10:01:03,Multichannel Launch,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Nuh,2023-03-06 09:22:45,EMAIL_NEW_ARRIVALS,EMAIL,TR,tr,tr,10 Days of a Good Man,HOTMAIL.COM,,,--,0
Nuh,2023-02-25 00:25:37,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-02-23 16:33:28,Confirmation Of Add And Change Mop,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-02-02 21:55:24,Make Premium More Premium Announcement,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-01-24 13:20:38,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-01-21 20:34:47,New Device Login,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2023-01-21 17:19:39,EMAIL_NEW_ARRIVALS,EMAIL,TR,tr,tr,Shahmaran,HOTMAIL.COM,,,--,0
Nuh,2023-01-19 22:24:36,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,TR,tr,tr,The Post-Truth World,HOTMAIL.COM,,,--,0
Nuh,2023-01-11 00:40:19,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,TR,tr,tr,The Makanai: Cooking for the Maiko House,HOTMAIL.COM,,,--,0
Nuh,2022-12-29 10:31:26,Multichannel What To Watch,NOTIFICATIONS,TR,,,Wednesday,HOTMAIL.COM,,,--,0
Nuh,2022-12-29 09:05:08,Multichannel What To Watch,EMAIL,TR,tr-TR,tr,Wednesday,HOTMAIL.COM,,,--,0
Nuh,2022-12-26 13:40:23,Multichannel Top 10,NOTIFICATIONS,TR,,,Glass Onion: A Knives Out Mystery,HOTMAIL.COM,,,--,0
Nuh,2022-12-26 09:01:32,Multichannel Top 10,EMAIL,TR,tr-TR,tr,Glass Onion: A Knives Out Mystery,HOTMAIL.COM,,,--,0
Nuh,2022-12-12 07:44:08,Confirmation Of Add And Change Mop,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2022-12-12 05:36:05,Payment Hold Series Generic,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2022-12-11 14:31:22,Payment Failure Interstitial,ALERTS,TR,,,,HOTMAIL.COM,,2022-12-12 05:26:00,APPLE_iPhone10-6,1
Nuh,2022-12-11 14:31:22,Payment Hold Series,EMAIL,TR,tr-TR,tr,,HOTMAIL.COM,,,--,0
Nuh,2022-11-29 15:51:55,EMAIL_NEW_ARRIVALS,EMAIL,TR,tr,tr,Romesh Ranganathan: The Cynic,HOTMAIL.COM,,,--,0
Nuh,2022-11-28 11:35:58,EMAIL_NEW_ARRIVALS_TITLE_GROUPS,EMAIL,TR,tr,tr,The Action Pack Saves Christmas,HOTMAIL.COM,,,--,0
